root,cell,scheme,budget,length,mode,seed,model,checkpoint,primary_mse,generator_grid_mse,generator_reference_mse,bound_violation,energy_monotone,stress_mse,training_seconds,epochs,selected_epoch,privileged
wave1-euler,euler-b4-L4-unroll-s31415-A,euler,4,4,unroll,31415,A,best_rollout,0.00486551885252709,0.021490091457962993,0.02364000678062439,0.0,0.8830915178571429,0.0065919603449102705,7.234284982085228,400,400,False
wave1-euler,euler-b4-L4-unroll-s31415-A,euler,4,4,unroll,31415,A,epoch120,0.006002714323782041,0.02656888961791993,0.028460949659347534,0.0,0.8688616071428572,0.008254699265014803,7.234284982085228,400,120,False
wave1-euler,euler-b4-L4-unroll-s31415-B,euler,4,4,unroll,31415,B,final,0.0043783440862534195,0.019586909832503704,0.021988058288149263,0.0,0.8900669642857143,0.005952526736363318,7.157853186130524,400,400,False
wave1-euler,euler-b4-L4-unroll-s31415-B,euler,4,4,unroll,31415,B,best_one_step,0.0043783440862534195,0.019586909832503704,0.021988058288149263,0.0,0.8900669642857143,0.005952526736363318,7.157853186130524,400,400,False
wave1-euler,euler-b4-L4-unroll-s31415-B,euler,4,4,unroll,31415,B,best_rollout,0.0043783440862534195,0.019586909832503704,0.021988058288149263,0.0,0.8900669642857143,0.005952526736363318,7.157853186130524,400,400,False
wave1-euler,euler-b4-L4-unroll-s31415-B,euler,4,4,unroll,31415,B,epoch120,0.0057880041154231565,0.02591442276122363,0.028373660702532263,0.0,0.8699776785714286,0.008022720489861511,7.157853186130524,400,120,False
wave2-midpoint,midpoint-b4-L4-detached-s161803-A,midpoint,4,4,detached,161803,A,final,0.004385425020190871,0.021141156554222107,0.023036882281303402,0.0,0.8825334821428571,0.006135441732451031,5.301526881754398,400,400,False
wave2-midpoint,midpoint-b4-L4-detached-s161803-A,midpoint,4,4,detached,161803,A,best_one_step,0.004385425020190871,0.021141156554222107,0.023036882281303402,0.0,0.8825334821428571,0.006135441732451031,5.301526881754398,400,400,False
wave2-midpoint,midpoint-b4-L4-detached-s161803-A,midpoint,4,4,detached,161803,A,best_rollout,0.004385425020190871,0.021141156554222107,0.023036882281303402,0.0,0.8825334821428571,0.006135441732451031,5.301526881754398,400,400,False
wave2-midpoint,midpoint-b4-L4-detached-s161803-A,midpoint,4,4,detached,161803,A,epoch120,0.005654107066192122,0.026903692632913593,0.028645357117056847,0.0,0.861328125,0.008005882650370428,5.301526881754398,400,120,False
wave2-midpoint,midpoint-b4-L4-detached-s161803-B,midpoint,4,4,detached,161803,B,final,0.004404983005968479,0.021192852575249197,0.02321226533905863,0.0,0.8803013392857143,0.006157913367519485,5.184039730578661,400,400,False
wave2-midpoint,midpoint-b4-L4-detached-s161803-B,midpoint,4,4,detached,161803,B,best_one_step,0.004404983005968479,0.021192852575249197,0.02321226533905863,0.0,0.8803013392857143,0.006157913367519485,5.184039730578661,400,400,False
wave2-midpoint,midpoint-b4-L4-detached-s161803-B,midpoint,4,4,detached,161803,B,best_rollout,0.004404983005968479,0.021192852575249197,0.02321226533905863,0.0,0.8803013392857143,0.006157913367519485,5.184039730578661,400,400,False
wave2-midpoint,midpoint-b4-L4-detached-s161803-B,midpoint,4,4,detached,161803,B,epoch120,0.005774916823102904,0.027227031750587723,0.02915619905246094,0.0,0.8618861607142857,0.00814090246193834,5.184039730578661,400,120,False
wave2-midpoint,midpoint-b4-L4-detached-s271828-A,midpoint,4,4,detached,271828,A,final,0.007118902160980056,0.03229571878910065,0.03617635369300843,0.0,0.8325892857142857,0.010232781730815623,5.231122966855764,400,400,False
wave2-midpoint,midpoint-b4-L4-detached-s271828-A,midpoint,4,4,detached,271828,A,best_one_step,0.007118902160980056,0.03229571878910065,0.03617635369300843,0.0,0.8325892857142857,0.010232781730815623,5.231122966855764,400,400,False
wave2-midpoint,midpoint-b4-L4-detached-s271828-A,midpoint,4,4,detached,271828,A,best_rollout,0.006893095126980275,0.030588714405894276,0.032268475741147995,0.0,0.8501674107142857,0.009644937529784927,5.231122966855764,400,70,False
wave2-midpoint,midpoint-b4-L4-detached-s271828-A,midpoint,4,4,detached,271828,A,epoch120,0.007754696957574382,0.03509330749511719,0.03811486810445786,0.0,0.8239397321428572,0.011170432688319057,5.231122966855764,400,120,False
wave2-midpoint,midpoint-b4-L4-detached-s271828-B,midpoint,4,4,detached,271828,B,final,0.007132008324997171,0.03273481411686626,0.03690916763668328,0.0,0.8314732142857143,0.010269225425027223,5.248243998736143,400,400,False
wave2-midpoint,midpoint-b4-L4-detached-s271828-B,midpoint,4,4,detached,271828,B,best_one_step,0.007132008324997171,0.03273481411686626,0.03690916763668328,0.0,0.8314732142857143,0.010269225425027223,5.248243998736143,400,400,False
wave2-midpoint,midpoint-b4-L4-detached-s271828-B,midpoint,4,4,detached,271828,B,best_rollout,0.007132008324997171,0.03273481411686626,0.03690916763668328,0.0,0.8314732142857143,0.010269225425027223,5.248243998736143,400,400,False
wave2-midpoint,midpoint-b4-L4-detached-s271828-B,midpoint,4,4,detached,271828,B,epoch120,0.007881596684090525,0.036258279511142445,0.0396172008653584,0.0,0.8225446428571428,0.011458522999399201,5.248243998736143,400,120,False
wave2-midpoint,midpoint-b4-L4-detached-s31415-A,midpoint,4,4,detached,31415,A,final,0.003988867440810352,0.018856082111597065,0.020470324903726574,0.0,0.8953683035714286,0.005463176240602951,5.196697849780321,400,400,False
wave2-midpoint,midpoint-b4-L4-detached-s31415-A,midpoint,4,4,detached,31415,A,best_one_step,0.003988867440810352,0.018856082111597065,0.020470324903726574,0.0,0.8953683035714286,0.005463176240602951,5.196697849780321,400,400,False
wave2-midpoint,midpoint-b4-L4-detached-s31415-A,midpoint,4,4,detached,31415,A,best_rollout,0.003988867440810352,0.018856082111597065,0.020470324903726574,0.0,0.8953683035714286,0.005463176240602951,5.196697849780321,400,400,False
wave2-midpoint,midpoint-b4-L4-detached-s31415-A,midpoint,4,4,detached,31415,A,epoch120,0.00519879950819971,0.024470912292599675,0.02579948864877224,0.0,0.8775111607142857,0.007225733520915335,5.196697849780321,400,120,False
wave2-midpoint,midpoint-b4-L4-detached-s31415-B,midpoint,4,4,detached,31415,B,final,0.003574229671483855,0.017164268004623166,0.01900487023745623,0.0,0.9034598214285714,0.004925550030594412,5.1145055666565895,400,400,False
wave2-midpoint,midpoint-b4-L4-detached-s31415-B,midpoint,4,4,detached,31415,B,best_one_step,0.003574229671483855,0.017164268004623166,0.01900487023745623,0.0,0.9034598214285714,0.004925550030594412,5.1145055666565895,400,400,False
wave2-midpoint,midpoint-b4-L4-detached-s31415-B,midpoint,4,4,detached,31415,B,best_rollout,0.003574229671483855,0.017164268004623166,0.01900487023745623,0.0,0.9034598214285714,0.004925550030594412,5.1145055666565895,400,400,False
wave2-midpoint,midpoint-b4-L4-detached-s31415-B,midpoint,4,4,detached,31415,B,epoch120,0.004911062797031069,0.023380851188694138,0.025118004557144514,0.0,0.8811383928571429,0.0068677242334518876,5.1145055666565895,400,120,False
wave2-midpoint,midpoint-b4-L4-initial-s161803-A,midpoint,4,4,initial,161803,A,final,0.006386444172939152,0.030446523800492287,0.03390759229660034,0.0,0.83203125,0.009213374644979478,1.4905586205422878,400,400,False
wave2-midpoint,midpoint-b4-L4-initial-s161803-A,midpoint,4,4,initial,161803,A,best_one_step,0.006386444172939152,0.030446523800492287,0.03390759229660034,0.0,0.83203125,0.009213374644979478,1.4905586205422878,400,400,False
wave2-midpoint,midpoint-b4-L4-initial-s161803-A,midpoint,4,4,initial,161803,A,best_rollout,0.006386444172939152,0.030446523800492287,0.03390759229660034,0.0,0.83203125,0.009213374644979478,1.4905586205422878,400,400,False
wave2-midpoint,midpoint-b4-L4-initial-s161803-A,midpoint,4,4,initial,161803,A,epoch120,0.00705309758126917,0.03339548408985138,0.03676685318350792,0.0,0.82421875,0.010239696558814291,1.4905586205422878,400,120,False
wave2-midpoint,midpoint-b4-L4-initial-s161803-B,midpoint,4,4,initial,161803,B,final,0.006471311509698609,0.030757470475574845,0.034394564664549813,0.0,0.8306361607142857,0.009329213686536851,1.4626251459121704,400,400,False
wave2-midpoint,midpoint-b4-L4-initial-s161803-B,midpoint,4,4,initial,161803,B,best_one_step,0.006471311509698609,0.030757470475574845,0.034394564664549813,0.0,0.8306361607142857,0.009329213686536851,1.4626251459121704,400,400,False
wave2-midpoint,midpoint-b4-L4-initial-s161803-B,midpoint,4,4,initial,161803,B,best_rollout,0.006471311509698609,0.030757470475574845,0.034394564664549813,0.0,0.8306361607142857,0.009329213686536851,1.4626251459121704,400,400,False
wave2-midpoint,midpoint-b4-L4-initial-s161803-B,midpoint,4,4,initial,161803,B,epoch120,0.0071818065846174775,0.03395751362739266,0.03754110854449512,0.0,0.8231026785714286,0.010443484699709514,1.4626251459121704,400,120,False
wave2-midpoint,midpoint-b4-L4-initial-s271828-A,midpoint,4,4,initial,271828,A,final,0.007304896085927825,0.03450780734419823,0.03794733434915543,0.0,0.8205915178571428,0.010664181839241409,1.4817373789846897,400,400,False
wave2-midpoint,midpoint-b4-L4-initial-s271828-A,midpoint,4,4,initial,271828,A,best_one_step,0.007304896085927825,0.03450780734419823,0.03794733434915543,0.0,0.8205915178571428,0.010664181839241409,1.4817373789846897,400,400,False
wave2-midpoint,midpoint-b4-L4-initial-s271828-A,midpoint,4,4,initial,271828,A,best_rollout,0.006389365066448223,0.029737938195467,0.03108968399465084,0.0,0.85546875,0.009068398947845752,1.4817373789846897,400,50,False
wave2-midpoint,midpoint-b4-L4-initial-s271828-A,midpoint,4,4,initial,271828,A,epoch120,0.008045073451359857,0.03768637031316758,0.041212320327758796,0.0,0.8094308035714286,0.011795452693406948,1.4817373789846897,400,120,False
wave2-midpoint,midpoint-b4-L4-initial-s271828-B,midpoint,4,4,initial,271828,B,final,0.00747028040486612,0.03515944119256617,0.03885162855056125,0.0,0.8189174107142857,0.010877876230451295,1.4848227687180042,400,400,False
wave2-midpoint,midpoint-b4-L4-initial-s271828-B,midpoint,4,4,initial,271828,B,best_one_step,0.00747028040486612,0.03515944119256617,0.03885162855056125,0.0,0.8189174107142857,0.010877876230451295,1.4848227687180042,400,400,False
wave2-midpoint,midpoint-b4-L4-initial-s271828-B,midpoint,4,4,initial,271828,B,best_rollout,0.006288386864303887,0.029493746070558883,0.030812425182072837,0.0,0.8604910714285714,0.008901070339937643,1.4848227687180042,400,50,False
wave2-midpoint,midpoint-b4-L4-initial-s271828-B,midpoint,4,4,initial,271828,B,epoch120,0.008292518609635657,0.03865012098390902,0.042483931840428736,0.0,0.8069196428571428,0.012121573050417618,1.4848227687180042,400,120,False
wave2-midpoint,midpoint-b4-L4-initial-s31415-A,midpoint,4,4,initial,31415,A,final,0.005979074798838348,0.02861787192523479,0.03193399310112,0.0,0.8404017857142857,0.008639637727789215,1.5087511613965034,400,400,False
wave2-midpoint,midpoint-b4-L4-initial-s31415-A,midpoint,4,4,initial,31415,A,best_one_step,0.005979074798838348,0.02861787192523479,0.03193399310112,0.0,0.8404017857142857,0.008639637727789215,1.5087511613965034,400,400,False
wave2-midpoint,midpoint-b4-L4-initial-s31415-A,midpoint,4,4,initial,31415,A,best_rollout,0.005979074798838348,0.02861787192523479,0.03193399310112,0.0,0.8404017857142857,0.008639637727789215,1.5087511613965034,400,400,False
wave2-midpoint,midpoint-b4-L4-initial-s31415-A,midpoint,4,4,initial,31415,A,epoch120,0.006684958746098548,0.03180326521396637,0.035081326961517334,0.0,0.830078125,0.00971778124790565,1.5087511613965034,400,120,False
wave2-midpoint,midpoint-b4-L4-initial-s31415-B,midpoint,4,4,initial,31415,B,final,0.005507678574939829,0.026427651020129873,0.029871278116998985,0.0,0.8465401785714286,0.007907073237914616,1.4680118449032307,400,400,False
wave2-midpoint,midpoint-b4-L4-initial-s31415-B,midpoint,4,4,initial,31415,B,best_one_step,0.005507678574939829,0.026427651020129873,0.029871278116998985,0.0,0.8465401785714286,0.007907073237914616,1.4680118449032307,400,400,False
wave2-midpoint,midpoint-b4-L4-initial-s31415-B,midpoint,4,4,initial,31415,B,best_rollout,0.005507678574939829,0.026427651020129873,0.029871278116998985,0.0,0.8465401785714286,0.007907073237914616,1.4680118449032307,400,400,False
wave2-midpoint,midpoint-b4-L4-initial-s31415-B,midpoint,4,4,initial,31415,B,epoch120,0.0066234277039297585,0.031361128113259265,0.035177649917251474,0.0,0.830078125,0.009575815414105165,1.4680118449032307,400,120,False
wave2-midpoint,midpoint-b4-L4-teacher-s161803-A,midpoint,4,4,teacher,161803,A,final,0.003973163941024599,0.017285384237766266,0.017569407820701596,0.0,0.921875,0.0049279370332562435,1.4833039678633213,400,400,False
wave2-midpoint,midpoint-b4-L4-teacher-s161803-A,midpoint,4,4,teacher,161803,A,best_one_step,0.007088350122277879,0.030845498666167263,0.03328838199377059,0.0,0.8409598214285714,0.00963120492077813,1.4833039678633213,400,40,False
wave2-midpoint,midpoint-b4-L4-teacher-s161803-A,midpoint,4,4,teacher,161803,A,best_rollout,0.003973163941024599,0.017285384237766266,0.017569407820701596,0.0,0.921875,0.0049279370332562435,1.4833039678633213,400,400,False
wave2-midpoint,midpoint-b4-L4-teacher-s161803-A,midpoint,4,4,teacher,161803,A,epoch120,0.004744379479704482,0.020215019583702087,0.02003845199942589,0.0,0.9154575892857143,0.005836273362807193,1.4833039678633213,400,120,False
wave2-midpoint,midpoint-b4-L4-teacher-s161803-B,midpoint,4,4,teacher,161803,B,final,0.004030511010469438,0.017738827839443777,0.018210131912176245,0.0,0.919921875,0.005064133467405323,1.4652208536863327,400,400,False
wave2-midpoint,midpoint-b4-L4-teacher-s161803-B,midpoint,4,4,teacher,161803,B,best_one_step,0.007337480989424677,0.03444181340652454,0.038051791158555996,0.0,0.822265625,0.010640746675652346,1.4652208536863327,400,40,False
wave2-midpoint,midpoint-b4-L4-teacher-s161803-B,midpoint,4,4,teacher,161803,B,best_rollout,0.004030511010469438,0.017738827839443777,0.018210131912176245,0.0,0.919921875,0.005064133467405323,1.4652208536863327,400,400,False
wave2-midpoint,midpoint-b4-L4-teacher-s161803-B,midpoint,4,4,teacher,161803,B,epoch120,0.004855773282585374,0.020613290428285917,0.020612253641565013,0.0,0.9135044642857143,0.005984413114502208,1.4652208536863327,400,120,False
wave2-midpoint,midpoint-b4-L4-teacher-s271828-A,midpoint,4,4,teacher,271828,A,final,0.0057720014192755,0.025905750691890717,0.027696605771780018,0.0,0.8761160714285714,0.007991367189792218,1.4882800877094269,400,400,False
wave2-midpoint,midpoint-b4-L4-teacher-s271828-A,midpoint,4,4,teacher,271828,A,best_one_step,0.008071458760038385,0.03613258898258209,0.03924518823623657,0.0,0.8203125,0.011580941156137363,1.4882800877094269,400,60,False
wave2-midpoint,midpoint-b4-L4-teacher-s271828-A,midpoint,4,4,teacher,271828,A,best_rollout,0.0057720014192755,0.025905750691890717,0.027696605771780018,0.0,0.8761160714285714,0.007991367189792218,1.4882800877094269,400,400,False
wave2-midpoint,midpoint-b4-L4-teacher-s271828-A,midpoint,4,4,teacher,271828,A,epoch120,0.006485125452221358,0.02793972380459309,0.029019460082054135,0.0,0.8694196428571428,0.0088009104399465,1.4882800877094269,400,120,False
wave2-midpoint,midpoint-b4-L4-teacher-s271828-B,midpoint,4,4,teacher,271828,B,final,0.006034987112764029,0.02785707499444092,0.030229531953030086,0.0,0.8655133928571428,0.008564878900166792,1.4615063779056072,400,400,False
wave2-midpoint,midpoint-b4-L4-teacher-s271828-B,midpoint,4,4,teacher,271828,B,best_one_step,0.008415894631813928,0.03694533551332972,0.04028728026978479,0.0,0.8180803571428572,0.011975575333707572,1.4615063779056072,400,60,False
wave2-midpoint,midpoint-b4-L4-teacher-s271828-B,midpoint,4,4,teacher,271828,B,best_rollout,0.006034987112764029,0.02785707499444092,0.030229531953030086,0.0,0.8655133928571428,0.008564878900166792,1.4615063779056072,400,400,False
wave2-midpoint,midpoint-b4-L4-teacher-s271828-B,midpoint,4,4,teacher,271828,B,epoch120,0.00640209423585884,0.028829188908658487,0.030150346309111797,0.0,0.8663504464285714,0.008923533442629727,1.4615063779056072,400,120,False
wave2-midpoint,midpoint-b4-L4-teacher-s31415-A,midpoint,4,4,teacher,31415,A,final,0.0038194322030225473,0.015364899300038811,0.015368389897048473,0.0,0.935546875,0.004462316768511374,1.485476367175579,400,400,False
wave2-midpoint,midpoint-b4-L4-teacher-s31415-A,midpoint,4,4,teacher,31415,A,best_one_step,0.010585310385665594,0.04590610042214393,0.052866011857986436,0.0,0.7628348214285714,0.014779452209897818,1.485476367175579,400,30,False
wave2-midpoint,midpoint-b4-L4-teacher-s31415-A,midpoint,4,4,teacher,31415,A,best_rollout,0.0038194322030225473,0.015364899300038811,0.015368389897048473,0.0,0.935546875,0.004462316768511374,1.485476367175579,400,400,False
wave2-midpoint,midpoint-b4-L4-teacher-s31415-A,midpoint,4,4,teacher,31415,A,epoch120,0.004526809739203517,0.018414616584777836,0.017960436642169952,0.0,0.9274553571428571,0.005335080259774264,1.485476367175579,400,120,False
wave2-midpoint,midpoint-b4-L4-teacher-s31415-B,midpoint,4,4,teacher,31415,B,final,0.0034461842100511095,0.014498525150282392,0.014829888355817035,0.0,0.9377790178571429,0.004127920763819081,1.482538104057312,400,400,False
wave2-midpoint,midpoint-b4-L4-teacher-s31415-B,midpoint,4,4,teacher,31415,B,best_one_step,0.004786053411854519,0.021664422315325317,0.022585376608700674,0.0,0.8967633928571429,0.00631701636268102,1.482538104057312,400,80,False
wave2-midpoint,midpoint-b4-L4-teacher-s31415-B,midpoint,4,4,teacher,31415,B,best_rollout,0.0034461842100511095,0.014498525150282392,0.014829888355817035,0.0,0.9377790178571429,0.004127920763819081,1.482538104057312,400,400,False
wave2-midpoint,midpoint-b4-L4-teacher-s31415-B,midpoint,4,4,teacher,31415,B,epoch120,0.004289602799977053,0.018166967138796945,0.018180479021085463,0.0,0.9235491071428571,0.005210147847250626,1.482538104057312,400,120,False
wave2-midpoint,midpoint-b4-L4-unroll-s161803-A,midpoint,4,4,unroll,161803,A,final,0.00485609463000514,0.023437391966581345,0.025568034499883655,0.0,0.8708147321428572,0.006870539210364476,5.4044202864170074,400,400,False
wave2-midpoint,midpoint-b4-L4-unroll-s161803-A,midpoint,4,4,unroll,161803,A,best_one_step,0.00485609463000514,0.023437391966581345,0.025568034499883655,0.0,0.8708147321428572,0.006870539210364476,5.4044202864170074,400,400,False
wave2-midpoint,midpoint-b4-L4-unroll-s161803-A,midpoint,4,4,unroll,161803,A,best_rollout,0.00485609463000514,0.023437391966581345,0.025568034499883655,0.0,0.8708147321428572,0.006870539210364476,5.4044202864170074,400,400,False
wave2-midpoint,midpoint-b4-L4-unroll-s161803-A,midpoint,4,4,unroll,161803,A,epoch120,0.0058756792024256274,0.028021449223160747,0.030013537034392357,0.0,0.8551897321428572,0.008383355121577831,5.4044202864170074,400,120,False
wave2-midpoint,midpoint-b4-L4-unroll-s161803-B,midpoint,4,4,unroll,161803,B,final,0.004890995161404946,0.023541953749294287,0.025821535017619055,0.0,0.8699776785714286,0.006913450572197144,5.314069010317326,400,400,False
wave2-midpoint,midpoint-b4-L4-unroll-s161803-B,midpoint,4,4,unroll,161803,B,best_one_step,0.004890995161404946,0.023541953749294287,0.025821535017619055,0.0,0.8699776785714286,0.006913450572197144,5.314069010317326,400,400,False
wave2-midpoint,midpoint-b4-L4-unroll-s161803-B,midpoint,4,4,unroll,161803,B,best_rollout,0.004890995161404946,0.023541953749294287,0.025821535017619055,0.0,0.8699776785714286,0.006913450572197144,5.314069010317326,400,400,False
wave2-midpoint,midpoint-b4-L4-unroll-s161803-B,midpoint,4,4,unroll,161803,B,epoch120,0.005996775365976505,0.028321317192329602,0.030501279106575137,0.0,0.8571428571428572,0.008514389386036927,5.314069010317326,400,120,False
wave2-midpoint,midpoint-b4-L4-unroll-s271828-A,midpoint,4,4,unroll,271828,A,final,0.00739265303540478,0.033848363906145096,0.03772834688425064,0.0,0.8250558035714286,0.010693830039966915,5.422407854348421,400,400,False
wave2-midpoint,midpoint-b4-L4-unroll-s271828-A,midpoint,4,4,unroll,271828,A,best_one_step,0.00739265303540478,0.033848363906145096,0.03772834688425064,0.0,0.8250558035714286,0.010693830039966915,5.422407854348421,400,400,False
wave2-midpoint,midpoint-b4-L4-unroll-s271828-A,midpoint,4,4,unroll,271828,A,best_rollout,0.006958846615285601,0.03181883692741394,0.03378726169466972,0.0,0.8440290178571428,0.009934939891397753,5.422407854348421,400,70,False
wave2-midpoint,midpoint-b4-L4-unroll-s271828-A,midpoint,4,4,unroll,271828,A,epoch120,0.007921632262755227,0.03632384538650513,0.039596088230609894,0.0,0.818359375,0.011503813134858655,5.422407854348421,400,120,False
wave2-midpoint,midpoint-b4-L4-unroll-s271828-B,midpoint,4,4,unroll,271828,B,final,0.007533993773830879,0.034602114721725086,0.03889835330754501,0.0,0.8233816964285714,0.010887415995784796,5.499931205064058,400,400,False
wave2-midpoint,midpoint-b4-L4-unroll-s271828-B,midpoint,4,4,unroll,271828,B,best_one_step,0.007533993773830879,0.034602114721725086,0.03889835330754501,0.0,0.8233816964285714,0.010887415995784796,5.499931205064058,400,400,False
wave2-midpoint,midpoint-b4-L4-unroll-s271828-B,midpoint,4,4,unroll,271828,B,best_rollout,0.007130839312503342,0.033147644671056624,0.035516519470221664,0.0,0.8387276785714286,0.010316239566825385,5.499931205064058,400,70,False
wave2-midpoint,midpoint-b4-L4-unroll-s271828-B,midpoint,4,4,unroll,271828,B,epoch120,0.00817560270552043,0.03763224261105361,0.04131073532399715,0.0,0.8136160714285714,0.011911095093036755,5.499931205064058,400,120,False
wave2-midpoint,midpoint-b4-L4-unroll-s31415-A,midpoint,4,4,unroll,31415,A,final,0.00450925034789454,0.02148189209401608,0.023368364199995998,0.0,0.8811383928571429,0.006294140005972956,5.441921513527632,400,400,False
wave2-midpoint,midpoint-b4-L4-unroll-s31415-A,midpoint,4,4,unroll,31415,A,best_one_step,0.00450925034789454,0.02148189209401608,0.023368364199995998,0.0,0.8811383928571429,0.006294140005972956,5.441921513527632,400,400,False
wave2-midpoint,midpoint-b4-L4-unroll-s31415-A,midpoint,4,4,unroll,31415,A,best_rollout,0.00450925034789454,0.02148189209401608,0.023368364199995998,0.0,0.8811383928571429,0.006294140005972956,5.441921513527632,400,400,False
wave2-midpoint,midpoint-b4-L4-unroll-s31415-A,midpoint,4,4,unroll,31415,A,epoch120,0.005429783463504845,0.025750068947672847,0.027393940836191174,0.0,0.8685825892857143,0.007657694889128667,5.441921513527632,400,120,False
wave2-midpoint,midpoint-b4-L4-unroll-s31415-B,midpoint,4,4,unroll,31415,B,final,0.004075736973450235,0.01971252291990101,0.021895486822523902,0.0,0.8861607142857143,0.0057207806485173,5.33310466632247,400,400,False
wave2-midpoint,midpoint-b4-L4-unroll-s31415-B,midpoint,4,4,unroll,31415,B,best_one_step,0.004075736973450235,0.01971252291990101,0.021895486822523902,0.0,0.8861607142857143,0.0057207806485173,5.33310466632247,400,400,False
wave2-midpoint,midpoint-b4-L4-unroll-s31415-B,midpoint,4,4,unroll,31415,B,best_rollout,0.004075736973450235,0.01971252291990101,0.021895486822523902,0.0,0.8861607142857143,0.0057207806485173,5.33310466632247,400,400,False
wave2-midpoint,midpoint-b4-L4-unroll-s31415-B,midpoint,4,4,unroll,31415,B,epoch120,0.005208769785565652,0.02496940921878993,0.027132312642133123,0.0,0.8702566964285714,0.007403075469127104,5.33310466632247,400,120,False
oracle,midpoint-b4-L4-oracle-s161803-A,midpoint,4,4,oracle,161803,A,final,3.6180767961825706e-05,3.0499448257614865e-05,3.1753170333104215e-05,0.0,1.0,2.620208736179347e-05,2.180091429501772,2000,2000,True
oracle,midpoint-b4-L4-oracle-s161803-A,midpoint,4,4,oracle,161803,A,best_one_step,4.910440921640747e-06,2.6673098545870757e-05,2.779966234811581e-05,0.0,1.0,4.908085603573715e-06,2.180091429501772,2000,1960,True
oracle,midpoint-b4-L4-oracle-s161803-A,midpoint,4,4,oracle,161803,A,best_rollout,4.910440921640747e-06,2.6673098545870757e-05,2.779966234811581e-05,0.0,1.0,4.908085603573715e-06,2.180091429501772,2000,1960,True
oracle,midpoint-b4-L4-oracle-s161803-A,midpoint,4,4,oracle,161803,A,epoch120,0.0078179486352786,0.009168819524347786,0.005840166471898553,0.0,1.0,0.0038897548139995046,2.180091429501772,2000,120,True
oracle,midpoint-b4-L4-oracle-s161803-B,midpoint,4,4,oracle,161803,B,final,5.718291503432167e-06,2.5275731432964236e-05,2.642945139400812e-05,0.0,1.0,5.678932563522113e-06,2.101275820285082,2000,2000,True
oracle,midpoint-b4-L4-oracle-s161803-B,midpoint,4,4,oracle,161803,B,best_one_step,5.718291503432167e-06,2.5275731432964236e-05,2.642945139400812e-05,0.0,1.0,5.678932563522113e-06,2.101275820285082,2000,2000,True
oracle,midpoint-b4-L4-oracle-s161803-B,midpoint,4,4,oracle,161803,B,best_rollout,5.718291503432167e-06,2.5275731432964236e-05,2.642945139400812e-05,0.0,1.0,5.678932563522113e-06,2.101275820285082,2000,2000,True
oracle,midpoint-b4-L4-oracle-s161803-B,midpoint,4,4,oracle,161803,B,epoch120,0.007805656167272395,0.009162232048177172,0.005836403462634399,0.0,1.0,0.003912826102588644,2.101275820285082,2000,120,True
oracle,midpoint-b4-L4-oracle-s271828-A,midpoint,4,4,oracle,271828,A,final,2.803658458765885e-06,1.0172040674660824e-05,1.228341261594323e-05,0.0,1.0,2.503612601979107e-06,2.2104369923472404,2000,2000,True
oracle,midpoint-b4-L4-oracle-s271828-A,midpoint,4,4,oracle,271828,A,best_one_step,2.4606774542506012e-06,1.035267723636934e-05,1.3128192222211517e-05,0.0,1.0,2.4613136371960444e-06,2.2104369923472404,2000,720,True
oracle,midpoint-b4-L4-oracle-s271828-A,midpoint,4,4,oracle,271828,A,best_rollout,2.2448197067130203e-06,1.0563217074377466e-05,1.4338285836856812e-05,0.0,1.0,2.4773052587078127e-06,2.2104369923472404,2000,690,True
oracle,midpoint-b4-L4-oracle-s271828-A,midpoint,4,4,oracle,271828,A,epoch120,0.008502174243761084,0.010056492872536184,0.006352290511131286,0.0,1.0,0.004251634912313472,2.2104369923472404,2000,120,True
oracle,midpoint-b4-L4-oracle-s271828-B,midpoint,4,4,oracle,271828,B,final,2.887402302370384e-06,1.0167225686753595e-05,1.2613539070639069e-05,0.0,1.0,2.6074636661908066e-06,2.1348249167203903,2000,2000,True
oracle,midpoint-b4-L4-oracle-s271828-B,midpoint,4,4,oracle,271828,B,best_one_step,2.519696967368959e-06,1.0371319559084817e-05,1.3564457777467191e-05,0.0,1.0,2.548302810012304e-06,2.1348249167203903,2000,720,True
oracle,midpoint-b4-L4-oracle-s271828-B,midpoint,4,4,oracle,271828,B,best_rollout,2.3608112415501224e-06,1.0467701025536945e-05,1.4236307766039154e-05,0.0,1.0,2.5550391999534276e-06,2.1348249167203903,2000,700,True
oracle,midpoint-b4-L4-oracle-s271828-B,midpoint,4,4,oracle,271828,B,epoch120,0.008474563420566189,0.010059245732560316,0.006354428093998675,0.0,1.0,0.004247369828248664,2.1348249167203903,2000,120,True
oracle,midpoint-b4-L4-oracle-s31415-A,midpoint,4,4,oracle,31415,A,final,7.148810745433741e-06,3.353039937792347e-05,3.396563988644629e-05,0.0,1.0,6.414993600114828e-06,2.188794545829296,2000,2000,True
oracle,midpoint-b4-L4-oracle-s31415-A,midpoint,4,4,oracle,31415,A,best_one_step,7.148810745433741e-06,3.353039937792347e-05,3.396563988644629e-05,0.0,1.0,6.414993600114828e-06,2.188794545829296,2000,2000,True
oracle,midpoint-b4-L4-oracle-s31415-A,midpoint,4,4,oracle,31415,A,best_rollout,7.148810745433741e-06,3.353039937792347e-05,3.396563988644629e-05,0.0,1.0,6.414993600114828e-06,2.188794545829296,2000,2000,True
