cell,track,seed,n,noise,model,split,nu,horizon,lag,mse,relative_l2,max_state,fraction_abs_gt_1_5,energy_monotone_fraction,energy_max_increase,energy_mean_positive_increase,energy_is_lyapunov_candidate
2,irregular,42,16,0.01,autonomous,stress,0.08,0.6,0.24,0.0027433475479483604,0.07227417081594467,1.145514726638794,0.0,1.0,-0.021056294441223145,0.0,True
2,irregular,42,16,0.01,autonomous,stress,0.08,1.2,0.06,0.0076663861982524395,0.10636354982852936,1.1538817882537842,0.0,0.9375,0.005454421043395996,0.00015065129264257848,True
2,irregular,42,16,0.01,autonomous,stress,0.08,1.2,0.12,0.007662612944841385,0.10633737593889236,1.1538723707199097,0.0,0.9468749761581421,0.010744690895080566,0.0002945978194475174,True
2,irregular,42,16,0.01,autonomous,stress,0.08,1.2,0.24,0.007646049838513136,0.10622238367795944,1.1538242101669312,0.0,0.9375,0.02140486240386963,0.00047872139839455485,True
2,irregular,42,16,0.01,autonomous,stress,0.08,2.4,0.06,0.013401055708527565,0.13129660487174988,1.1583706140518188,0.0,0.5726562738418579,0.006167888641357422,0.0012230161810293794,True
2,irregular,42,16,0.01,autonomous,stress,0.08,2.4,0.12,0.013395886868238449,0.13127128779888153,1.158369541168213,0.0,0.5765625238418579,0.012256741523742676,0.002435114933177829,True
2,irregular,42,16,0.01,autonomous,stress,0.08,2.4,0.24,0.013372991234064102,0.13115905225276947,1.1583608388900757,0.0,0.574999988079071,0.02409207820892334,0.004794675391167402,True
3,irregular,42,16,0.01,query,test,0.005,0.6,0.06,0.0011934551876038313,0.05834737792611122,1.0906577110290527,0.0,1.0,-0.014896690845489502,0.0,True
3,irregular,42,16,0.01,query,test,0.005,0.6,0.12,0.001175115816295147,0.05789734423160553,1.0907490253448486,0.0,1.0,-0.031758248805999756,0.0,True
3,irregular,42,16,0.01,query,test,0.005,0.6,0.24,0.0011390633881092072,0.05700228363275528,1.0901257991790771,0.0,1.0,-0.0690593346953392,0.0,True
3,irregular,42,16,0.01,query,test,0.005,1.2,0.06,0.005285708233714104,0.09202620387077332,1.1431314945220947,0.0,1.0,-0.012154221534729004,0.0,True
3,irregular,42,16,0.01,query,test,0.005,1.2,0.12,0.005202925764024258,0.09130272269248962,1.143370270729065,0.0,1.0,-0.02580392360687256,0.0,True
3,irregular,42,16,0.01,query,test,0.005,1.2,0.24,0.004998187534511089,0.08948829025030136,1.1427124738693237,0.0,1.0,-0.059198737144470215,0.0,True
3,irregular,42,16,0.01,query,test,0.005,2.4,0.06,0.014550622552633286,0.12625406682491302,1.1556322574615479,0.0,0.9039062261581421,0.0039217472076416016,0.00016973559104371816,True
3,irregular,42,16,0.01,query,test,0.005,2.4,0.12,0.014068422839045525,0.12414443492889404,1.1559478044509888,0.0,0.903124988079071,0.007913351058959961,0.0003387928009033203,True
3,irregular,42,16,0.01,query,test,0.005,2.4,0.24,0.013139234855771065,0.11997468024492264,1.1555228233337402,0.0,0.909375011920929,0.015740394592285156,0.0006247799610719085,True
3,irregular,42,16,0.01,query,test,0.02,0.6,0.06,0.0011384563986212015,0.05750459060072899,1.0869030952453613,0.0,1.0,-0.01254415512084961,0.0,True
3,irregular,42,16,0.01,query,test,0.02,0.6,0.12,0.001119792927056551,0.057031285017728806,1.0869842767715454,0.0,1.0,-0.02658405900001526,0.0,True
3,irregular,42,16,0.01,query,test,0.02,0.6,0.24,0.0010830853134393692,0.05608873441815376,1.0863451957702637,0.0,1.0,-0.053583160042762756,0.0,True
3,irregular,42,16,0.01,query,test,0.02,1.2,0.06,0.004943368025124073,0.09040477126836777,1.1415618658065796,0.0,1.0,-0.00304567813873291,0.0,True
3,irregular,42,16,0.01,query,test,0.02,1.2,0.12,0.004858528263866901,0.08962563425302505,1.141791820526123,0.0,1.0,-0.007429361343383789,0.0,True
3,irregular,42,16,0.01,query,test,0.02,1.2,0.24,0.004645537119358778,0.08763908594846725,1.1411070823669434,0.0,1.0,-0.02217280864715576,0.0,True
3,irregular,42,16,0.01,query,test,0.02,2.4,0.06,0.013669680804014206,0.12568776309490204,1.1555354595184326,0.0,0.832812488079071,0.006437778472900391,0.00047167466254904866,True
3,irregular,42,16,0.01,query,test,0.02,2.4,0.12,0.01325160264968872,0.12375079840421677,1.1558488607406616,0.0,0.832812488079071,0.012696981430053711,0.0009336344664916396,True
3,irregular,42,16,0.01,query,test,0.02,2.4,0.24,0.012383613735437393,0.11962928622961044,1.155417799949646,0.0,0.8374999761581421,0.024872183799743652,0.001734845689497888,True
3,irregular,42,16,0.01,query,test,0.08,0.6,0.06,0.0009819469414651394,0.05514729395508766,1.0734336376190186,0.0,1.0,-0.00610196590423584,0.0,True
3,irregular,42,16,0.01,query,test,0.08,0.6,0.12,0.0009622460347600281,0.05459127947688103,1.073486566543579,0.0,1.0,-0.012813925743103027,0.0,True
3,irregular,42,16,0.01,query,test,0.08,0.6,0.24,0.0009238234488293529,0.05349025875329971,1.0727932453155518,0.0,1.0,-0.024416089057922363,0.0,True
3,irregular,42,16,0.01,query,test,0.08,1.2,0.06,0.004201309755444527,0.08735014498233795,1.1369259357452393,0.0,1.0,-0.003275752067565918,0.0,True
3,irregular,42,16,0.01,query,test,0.08,1.2,0.12,0.004109685309231281,0.08639240264892578,1.1371327638626099,0.0,1.0,-0.008791446685791016,0.0,True
3,irregular,42,16,0.01,query,test,0.08,1.2,0.24,0.003879455616697669,0.0839376226067543,1.136372447013855,0.0,1.0,-0.028179079294204712,0.0,True
3,irregular,42,16,0.01,query,test,0.08,2.4,0.06,0.012339765205979347,0.12646910548210144,1.1548469066619873,0.0,0.77734375,0.007179856300354004,0.0007065566023811698,True
3,irregular,42,16,0.01,query,test,0.08,2.4,0.12,0.011968269012868404,0.12455083429813385,1.1551525592803955,0.0,0.778124988079071,0.014095425605773926,0.001395159400999546,True
3,irregular,42,16,0.01,query,test,0.08,2.4,0.24,0.011182976886630058,0.12039534002542496,1.154693603515625,0.0,0.7875000238418579,0.026596426963806152,0.0026242700405418873,True
3,irregular,42,16,0.01,query,stress,0.005,0.6,0.06,0.0032772859558463097,0.07541938871145248,1.1553226709365845,0.0,1.0,-0.025550007820129395,0.0,True
3,irregular,42,16,0.01,query,stress,0.005,0.6,0.12,0.0032583517022430897,0.07520121335983276,1.155582070350647,0.0,1.0,-0.056702256202697754,0.0,True
3,irregular,42,16,0.01,query,stress,0.005,0.6,0.24,0.003188950940966606,0.0743960365653038,1.155360460281372,0.0,1.0,-0.05697202682495117,0.0,True
3,irregular,42,16,0.01,query,stress,0.005,1.2,0.06,0.009176945313811302,0.10810913145542145,1.1557767391204834,0.0,1.0,-0.000634312629699707,0.0,True
3,irregular,42,16,0.01,query,stress,0.005,1.2,0.12,0.009115450084209442,0.10774630308151245,1.1560839414596558,0.0,1.0,-0.002166271209716797,0.0,True
3,irregular,42,16,0.01,query,stress,0.005,1.2,0.24,0.008851060643792152,0.10617224127054214,1.1556849479675293,0.0,1.0,-0.009320378303527832,0.0,True
3,irregular,42,16,0.01,query,stress,0.005,2.4,0.06,0.015823930501937866,0.1296178549528122,1.156059741973877,0.0,0.765625,0.003273487091064453,0.00033344916300848126,True
3,irregular,42,16,0.01,query,stress,0.005,2.4,0.12,0.015601087361574173,0.12870194017887115,1.1563801765441895,0.0,0.762499988079071,0.006499171257019043,0.0006620425847359002,True
3,irregular,42,16,0.01,query,stress,0.005,2.4,0.24,0.015017541125416756,0.12627200782299042,1.1559741497039795,0.0,0.7749999761581421,0.01231837272644043,0.0012380294501781464,True
3,irregular,42,16,0.01,query,stress,0.02,0.6,0.06,0.0031351398210972548,0.07452922314405441,1.1525609493255615,0.0,1.0,-0.019607186317443848,0.0,True
3,irregular,42,16,0.01,query,stress,0.02,0.6,0.12,0.0031160390935838223,0.07430184632539749,1.15281081199646,0.0,1.0,-0.044937729835510254,0.0,True
3,irregular,42,16,0.01,query,stress,0.02,0.6,0.24,0.003046266734600067,0.0734652727842331,1.1525641679763794,0.0,1.0,-0.04521524906158447,0.0,True
3,irregular,42,16,0.01,query,stress,0.02,1.2,0.06,0.00868548545986414,0.10724087804555893,1.1547954082489014,0.0,0.9906250238418579,0.003492116928100586,1.7286836737184785e-05,True
3,irregular,42,16,0.01,query,stress,0.02,1.2,0.12,0.00862334854900837,0.1068565770983696,1.1550978422164917,0.0,0.9906250238418579,0.006462693214416504,3.209374699508771e-05,True
3,irregular,42,16,0.01,query,stress,0.02,1.2,0.24,0.008352513425052166,0.10516516119241714,1.1546759605407715,0.0,0.9937499761581421,0.009320378303527832,5.825236439704895e-05,True
3,irregular,42,16,0.01,query,stress,0.02,2.4,0.06,0.015113206580281258,0.130899578332901,1.1559998989105225,0.0,0.65625,0.004867076873779297,0.0008383846725337207,True
3,irregular,42,16,0.01,query,stress,0.02,2.4,0.12,0.014888065867125988,0.12992092967033386,1.1563189029693604,0.0,0.6546875238418579,0.009586095809936523,0.0016666693845763803,True
3,irregular,42,16,0.01,query,stress,0.02,2.4,0.24,0.014290524646639824,0.12728700041770935,1.155910611152649,0.0,0.675000011920929,0.018022775650024414,0.0031776458490639925,True
3,irregular,42,16,0.01,query,stress,0.08,0.6,0.06,0.0027343896217644215,0.07215607166290283,1.143442988395691,0.0,1.0,-0.008201837539672852,0.0,True
3,irregular,42,16,0.01,query,stress,0.08,0.6,0.12,0.0027154909912496805,0.07190629094839096,1.1436656713485718,0.0,1.0,-0.02118372917175293,0.0,True
3,irregular,42,16,0.01,query,stress,0.08,0.6,0.24,0.0026467754505574703,0.0709906667470932,1.1433460712432861,0.0,1.0,-0.021425962448120117,0.0,True
3,irregular,42,16,0.01,query,stress,0.08,1.2,0.06,0.007641851436346769,0.10619321465492249,1.1512768268585205,0.0,0.940625011920929,0.005343794822692871,0.00014424863911699504,True
3,irregular,42,16,0.01,query,stress,0.08,1.2,0.12,0.007575849071145058,0.10573362559080124,1.1515593528747559,0.0,0.9468749761581421,0.010501742362976074,0.0002813417522702366,True
3,irregular,42,16,0.01,query,stress,0.08,1.2,0.24,0.007297663018107414,0.10377419739961624,1.1510636806488037,0.0,0.949999988079071,0.02038431167602539,0.00041495784535072744,True
3,irregular,42,16,0.01,query,stress,0.08,2.4,0.06,0.013474052771925926,0.13165371119976044,1.1556074619293213,0.0,0.57421875,0.006004214286804199,0.0011912272311747074,True
3,irregular,42,16,0.01,query,stress,0.08,2.4,0.12,0.013286333531141281,0.1307334154844284,1.1559219360351562,0.0,0.5765625238418579,0.011930584907531738,0.0023668890353292227,True
3,irregular,42,16,0.01,query,stress,0.08,2.4,0.24,0.012739240191876888,0.1280134916305542,1.1554967164993286,0.0,0.581250011920929,0.02303612232208252,0.004537633620202541,True
4,irregular,42,128,0.0,autonomous,test,0.005,0.6,0.06,0.0007599331438541412,0.04655924811959267,1.0615015029907227,0.0,1.0,-0.015134036540985107,0.0,True
4,irregular,42,128,0.0,autonomous,test,0.005,0.6,0.12,0.0007604977581650019,0.04657654091715813,1.0614691972732544,0.0,1.0,-0.03224244713783264,0.0,True
4,irregular,42,128,0.0,autonomous,test,0.005,0.6,0.24,0.0007628846797160804,0.04664958268404007,1.0613718032836914,0.0,1.0,-0.06954438984394073,0.0,True
4,irregular,42,128,0.0,autonomous,test,0.005,1.2,0.06,0.00335723627358675,0.07334168255329132,1.1060034036636353,0.0,1.0,-0.014074206352233887,0.0,True
4,irregular,42,128,0.0,autonomous,test,0.005,1.2,0.12,0.003357737557962537,0.07334715873003006,1.105983018875122,0.0,1.0,-0.02989828586578369,0.0,True
4,irregular,42,128,0.0,autonomous,test,0.005,1.2,0.24,0.0033587724901735783,0.0733584612607956,1.1058900356292725,0.0,1.0,-0.06800377368927002,0.0,True
4,irregular,42,128,0.0,autonomous,test,0.005,2.4,0.06,0.00866220984607935,0.09741344302892685,1.11736261844635,0.0,0.9476562738418579,0.0023717880249023438,5.138143751537427e-05,True
4,irregular,42,128,0.0,autonomous,test,0.005,2.4,0.12,0.008660041727125645,0.09740125387907028,1.1173615455627441,0.0,0.9468749761581421,0.0047397613525390625,0.00010192729678237811,True
4,irregular,42,128,0.0,autonomous,test,0.005,2.4,0.24,0.0086488276720047,0.09733817726373672,1.117349624633789,0.0,0.9437500238418579,0.00900888442993164,0.0001814342977013439,True
4,irregular,42,128,0.0,autonomous,test,0.02,0.6,0.06,0.0007196478545665741,0.045719798654317856,1.0578958988189697,0.0,1.0,-0.012770920991897583,0.0,True
4,irregular,42,128,0.0,autonomous,test,0.02,0.6,0.12,0.0007201728876680136,0.04573647305369377,1.057863473892212,0.0,1.0,-0.0270422101020813,0.0,True
4,irregular,42,128,0.0,autonomous,test,0.02,0.6,0.24,0.0007223967113532126,0.04580703377723694,1.057767629623413,0.0,1.0,-0.054096028208732605,0.0,True
4,irregular,42,128,0.0,autonomous,test,0.02,1.2,0.06,0.0030927436891943216,0.0715075358748436,1.1044518947601318,0.0,1.0,-0.005230426788330078,0.0,True
4,irregular,42,128,0.0,autonomous,test,0.02,1.2,0.12,0.003092832863330841,0.07150857150554657,1.1044304370880127,0.0,1.0,-0.011912703514099121,0.0,True
4,irregular,42,128,0.0,autonomous,test,0.02,1.2,0.24,0.003092597471550107,0.07150585204362869,1.10433030128479,0.0,1.0,-0.030986428260803223,0.0,True
4,irregular,42,128,0.0,autonomous,test,0.02,2.4,0.06,0.008100058883428574,0.09675154834985733,1.1172702312469482,0.0,0.875,0.0037616491317749023,0.0002105688618030399,True
4,irregular,42,128,0.0,autonomous,test,0.02,2.4,0.12,0.00809691846370697,0.09673278778791428,1.1172690391540527,0.0,0.878125011920929,0.0074645280838012695,0.0004176627844572067,True
4,irregular,42,128,0.0,autonomous,test,0.02,2.4,0.24,0.008083175867795944,0.09665066748857498,1.1172558069229126,0.0,0.887499988079071,0.014356732368469238,0.0007815331337042153,True
4,irregular,42,128,0.0,autonomous,test,0.08,0.6,0.06,0.0006069010123610497,0.04335499182343483,1.0449753999710083,0.0,1.0,-0.00628933310508728,0.0,True
4,irregular,42,128,0.0,autonomous,test,0.08,0.6,0.12,0.0006073628319427371,0.04337148740887642,1.0449433326721191,0.0,1.0,-0.013180077075958252,0.0,True
4,irregular,42,128,0.0,autonomous,test,0.08,0.6,0.24,0.0006092187250033021,0.04343770071864128,1.044856309890747,0.0,1.0,-0.02505818009376526,0.0,True
4,irregular,42,128,0.0,autonomous,test,0.08,1.2,0.06,0.0025275673251599073,0.06775207817554474,1.099879503250122,0.0,1.0,-0.005487918853759766,0.0,True
4,irregular,42,128,0.0,autonomous,test,0.08,1.2,0.12,0.0025273519568145275,0.06774919480085373,1.099853754043579,0.0,1.0,-0.013180077075958252,0.0,True
4,irregular,42,128,0.0,autonomous,test,0.08,1.2,0.24,0.002525972668081522,0.06773070991039276,1.0997394323349,0.0,1.0,-0.028913497924804688,0.0,True
4,irregular,42,128,0.0,autonomous,test,0.08,2.4,0.06,0.00727734062820673,0.09712193161249161,1.1167834997177124,0.0,0.815625011920929,0.004133343696594238,0.00036549250944517553,True
4,irregular,42,128,0.0,autonomous,test,0.08,2.4,0.12,0.0072741424664855,0.09710059314966202,1.1167807579040527,0.0,0.815625011920929,0.008172273635864258,0.0007268944755196571,True
4,irregular,42,128,0.0,autonomous,test,0.08,2.4,0.24,0.007259976584464312,0.09700599312782288,1.1167614459991455,0.0,0.8218749761581421,0.01605081558227539,0.001418632222339511,True
4,irregular,42,128,0.0,autonomous,stress,0.005,0.6,0.06,0.0021238834597170353,0.06071432679891586,1.1306405067443848,0.0,1.0,-0.02758479118347168,0.0,True
4,irregular,42,128,0.0,autonomous,stress,0.005,0.6,0.12,0.002123445738106966,0.060708072036504745,1.1306661367416382,0.0,1.0,-0.06031465530395508,0.0,True
4,irregular,42,128,0.0,autonomous,stress,0.005,0.6,0.24,0.0021228217519819736,0.06069915369153023,1.1307530403137207,0.0,1.0,-0.06032085418701172,0.0,True
4,irregular,42,128,0.0,autonomous,stress,0.005,1.2,0.06,0.005802171304821968,0.08596240729093552,1.1203168630599976,0.0,1.0,-0.0030660629272460938,0.0,True
4,irregular,42,128,0.0,autonomous,stress,0.005,1.2,0.12,0.0058001745492219925,0.08594761788845062,1.1203268766403198,0.0,1.0,-0.00714719295501709,0.0,True
4,irregular,42,128,0.0,autonomous,stress,0.005,1.2,0.24,0.005790042690932751,0.08587251603603363,1.1203629970550537,0.0,1.0,-0.019175291061401367,0.0,True
4,irregular,42,128,0.0,autonomous,stress,0.005,2.4,0.06,0.009734870865941048,0.10166530311107635,1.1180500984191895,0.0,0.84765625,0.0021262168884277344,0.00011884244304383174,True
4,irregular,42,128,0.0,autonomous,stress,0.005,2.4,0.12,0.009733096696436405,0.10165604203939438,1.1180518865585327,0.0,0.8500000238418579,0.004201412200927734,0.00023711398534942418,True
4,irregular,42,128,0.0,autonomous,stress,0.005,2.4,0.24,0.009723400697112083,0.10160539299249649,1.1180537939071655,0.0,0.8531249761581421,0.008326888084411621,0.000454796856502071,True
4,irregular,42,128,0.0,autonomous,stress,0.02,0.6,0.06,0.0020226393826305866,0.05986284837126732,1.1298410892486572,0.0,1.0,-0.02155780792236328,0.0,True
4,irregular,42,128,0.0,autonomous,stress,0.02,0.6,0.12,0.0020220649894326925,0.05985435098409653,1.1298646926879883,0.0,1.0,-0.04839050769805908,0.0,True
4,irregular,42,128,0.0,autonomous,stress,0.02,0.6,0.24,0.00202119629830122,0.05984148755669594,1.129945993423462,0.0,1.0,-0.0484011173248291,0.0,True
4,irregular,42,128,0.0,autonomous,stress,0.02,1.2,0.06,0.005438909865915775,0.08486316353082657,1.1197094917297363,0.0,0.996874988079071,0.0011452436447143555,2.59689977610833e-06,True
4,irregular,42,128,0.0,autonomous,stress,0.02,1.2,0.12,0.005436244886368513,0.08484236896038055,1.1197164058685303,0.0,0.996874988079071,0.0016582012176513672,5.1818788051605225e-06,True
4,irregular,42,128,0.0,autonomous,stress,0.02,1.2,0.24,0.005424572620540857,0.08475124090909958,1.119744062423706,0.0,1.0,-0.0001621246337890625,0.0,True
4,irregular,42,128,0.0,autonomous,stress,0.02,2.4,0.06,0.009219950065016747,0.10224080085754395,1.1179701089859009,0.0,0.711718738079071,0.0032438039779663086,0.00043086212826892734,True
4,irregular,42,128,0.0,autonomous,stress,0.02,2.4,0.12,0.009217279963195324,0.10222598910331726,1.1179733276367188,0.0,0.715624988079071,0.0064601898193359375,0.0008561884751543403,True
4,irregular,42,128,0.0,autonomous,stress,0.02,2.4,0.24,0.009205389767885208,0.1021600291132927,1.1179753541946411,0.0,0.7093750238418579,0.012676715850830078,0.0016817018622532487,True
4,irregular,42,128,0.0,autonomous,stress,0.08,0.6,0.06,0.0017456917557865381,0.05765360966324806,1.1202688217163086,0.0,1.0,-0.010001778602600098,0.0,True
4,irregular,42,128,0.0,autonomous,stress,0.08,0.6,0.12,0.001745107350870967,0.05764395743608475,1.1202797889709473,0.0,1.0,-0.024387359619140625,0.0,True
4,irregular,42,128,0.0,autonomous,stress,0.08,0.6,0.24,0.001743892440572381,0.05762388929724693,1.1203185319900513,0.0,1.0,-0.024402618408203125,0.0,True
4,irregular,42,128,0.0,autonomous,stress,0.08,1.2,0.06,0.004712122492492199,0.08338841795921326,1.1150126457214355,0.0,0.96875,0.003293156623840332,4.7743691538926214e-05,True
4,irregular,42,128,0.0,autonomous,stress,0.08,1.2,0.12,0.004709278233349323,0.08336325734853745,1.115010142326355,0.0,0.9750000238418579,0.006570935249328613,9.326413419330493e-05,True
4,irregular,42,128,0.0,autonomous,stress,0.08,1.2,0.24,0.004696823190897703,0.0832529366016388,1.1149920225143433,0.0,0.9750000238418579,0.012504816055297852,0.00016346722259186208,True
4,irregular,42,128,0.0,autonomous,stress,0.08,2.4,0.06,0.008087028749287128,0.10199490934610367,1.117408037185669,0.0,0.6117187738418579,0.004108309745788574,0.0006746120634488761,True
4,irregular,42,128,0.0,autonomous,stress,0.08,2.4,0.12,0.008083375170826912,0.10197187215089798,1.1174075603485107,0.0,0.6187499761581421,0.008119940757751465,0.001343748765066266,True
4,irregular,42,128,0.0,autonomous,stress,0.08,2.4,0.24,0.008067209273576736,0.1018698513507843,1.117398977279663,0.0,0.621874988079071,0.015978574752807617,0.002638033591210842,True
5,irregular,42,128,0.0,query,test,0.005,0.6,0.06,0.0007735629915259778,0.04697493091225624,1.0627328157424927,0.0,1.0,-0.015150338411331177,0.0,True
5,irregular,42,128,0.0,query,test,0.005,0.6,0.12,0.0007735056569799781,0.04697319120168686,1.0627771615982056,0.0,1.0,-0.03225734829902649,0.0,True
